# x  rho  v  p  e  w  vol
6.7402333910e-01 4.4659829259e-01 9.2803852871e-01 3.0171375763e-01 1.6889549436e+00 0.0000000000e+00 6.2976058052e-03
6.8222000342e-01 3.3265331594e-01 9.2863156802e-01 3.0350563485e-01 2.2809455093e+00 0.0000000000e+00 8.4547481274e-03
6.9093283536e-01 2.8065702917e-01 9.2759497088e-01 3.0125299680e-01 2.6834620684e+00 0.0000000000e+00 1.0021127952e-02
7.0226225933e-01 2.5122477550e-01 9.2737088696e-01 3.0488558349e-01 3.0339919987e+00 0.0000000000e+00 1.1195153800e-02
7.1332314296e-01 2.6297128500e-01 9.2645854558e-01 3.0040597581e-01 2.8558819246e+00 0.0000000000e+00 1.0695084066e-02
7.2365242746e-01 2.6278410214e-01 9.3017383547e-01 3.0552065212e-01 2.9065747283e+00 0.0000000000e+00 1.0702702245e-02
7.3472854745e-01 2.6377485039e-01 9.2930688525e-01 2.9942562122e-01 2.8378901625e+00 0.0000000000e+00 1.0662502493e-02
7.4497743244e-01 2.6403832298e-01 9.2863798375e-01 3.0512170394e-01 2.8889907011e+00 0.0000000000e+00 1.0651862837e-02
7.5603227312e-01 2.6420378831e-01 9.3065719665e-01 2.9875051983e-01 2.8268947405e+00 0.0000000000e+00 1.0645191797e-02
7.6626781604e-01 2.6291664324e-01 9.3539453427e-01 3.0237767290e-01 2.8752237703e+00 0.0000000000e+00 1.0697306817e-02
7.7742688676e-01 2.6281269769e-01 9.4465659605e-01 2.9615481699e-01 2.8171661758e+00 0.0000000000e+00 1.0701537729e-02
7.8767089150e-01 2.6181301513e-01 9.4486223657e-01 3.0051724590e-01 2.8695789412e+00 0.0000000000e+00 1.0742399489e-02
7.9891168573e-01 2.6074654507e-01 9.4396020071e-01 2.9270423822e-01 2.8064057199e+00 0.0000000000e+00 1.0786336591e-02
8.0924356468e-01 2.5857022105e-01 9.4300298630e-01 2.9524094364e-01 2.8545528410e+00 0.0000000000e+00 1.0877122619e-02
8.2066593097e-01 2.5600745804e-01 9.7614243811e-01 2.8496347031e-01 2.7827653196e+00 0.0000000000e+00 1.0986008070e-02
8.3121558082e-01 2.5057930033e-01 9.3829383580e-01 2.8170353779e-01 2.8105228307e+00 0.0000000000e+00 1.1223991752e-02
8.4311391448e-01 2.2016984220e-01 8.3368548395e-01 2.3570000392e-01 2.6763429718e+00 0.0000000000e+00 1.2774229076e-02
8.5676403897e-01 1.6841254991e-01 5.0980765334e-01 1.5746217547e-01 2.3374471730e+00 0.0000000000e+00 1.6700061851e-02
8.7651403818e-01 1.3956966095e-01 1.7942613619e-01 1.1635591978e-01 2.0841907724e+00 0.0000000000e+00 2.0151227572e-02
8.9706649412e-01 1.2822313506e-01 4.9080513097e-02 1.0345638276e-01 2.0171161528e+00 0.0000000000e+00 2.1934419235e-02
9.2038287665e-01 1.2607721255e-01 1.1811375743e-02 1.0093670788e-01 2.0014859514e+00 0.0000000000e+00 2.2307758421e-02
